CustomerID,Age,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Contract,Paperless_Billing,Payment_Method,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Monthly_Charges,Total_Charges,Churn
CUST_04748,26,Male,0,No,No,34,Two year,No,Credit card,Yes,No,DSL,Yes,No,No,No,Yes,No internet service,81.92,2761.67,No
CUST_04749,29,Female,0,No,No,9,One year,Yes,Credit card,Yes,Yes,DSL,Yes,No internet service,Yes,No,No internet service,No,93.39,807.79,Yes
CUST_04750,41,Female,0,Yes,Yes,10,Two year,No,Electronic check,Yes,No,Fiber optic,No,No internet service,No,No,Yes,Yes,112.71,1111.21,Yes
CUST_04751,53,Female,1,No,No,65,One year,No,Electronic check,Yes,No,No,No,No internet service,Yes,No,No,No,54.66,3599.5,Yes
CUST_04752,36,Female,0,No,No,72,Two year,Yes,Mailed check,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,91.25,6641.4,Yes
CUST_04753,37,Female,0,No,No,54,Month-to-month,No,Bank transfer,Yes,No,DSL,No,No internet service,No,No,No internet service,Yes,69.7,3846.77,Yes
CUST_04754,35,Female,0,Yes,No,43,One year,Yes,Electronic check,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No internet service,86.54,3749.46,Yes
CUST_04755,33,Male,0,Yes,No,59,Two year,Yes,Credit card,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,Yes,Yes,105.2,6132.57,No
CUST_04756,43,Male,0,Yes,No,59,Two year,Yes,Credit card,Yes,No,Fiber optic,No,No internet service,No,No internet service,No,No internet service,97.6,5783.29,Yes
CUST_04757,22,Female,1,Yes,No,67,Month-to-month,No,Electronic check,Yes,No,DSL,Yes,No,No internet service,No internet service,No internet service,Yes,83.26,5600.65,Yes
CUST_04758,55,Male,1,No,Yes,61,Month-to-month,No,Mailed check,Yes,Yes,DSL,No,No,No internet service,No internet service,Yes,No,82.86,5074.64,No
CUST_04759,32,Female,0,No,No,38,Two year,No,Bank transfer,Yes,No,DSL,Yes,No,No internet service,No internet service,No,No internet service,86.16,3315.61,No
CUST_04760,48,Male,0,No,No,8,One year,Yes,Electronic check,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,105.6,809.32,No
CUST_04761,24,Male,0,Yes,Yes,65,Two year,Yes,Electronic check,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No internet service,90.32,5806.25,Yes
CUST_04762,48,Female,0,Yes,Yes,5,Two year,No,Bank transfer,Yes,No,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,106.3,472.15,No
CUST_04763,48,Male,0,No,Yes,43,Two year,Yes,Credit card,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,Yes,98.98,4221.92,No
CUST_04764,44,Female,1,Yes,No,60,Month-to-month,Yes,Credit card,Yes,No phone service,DSL,No internet service,No,Yes,Yes,No,No,86.84,5194.11,Yes
CUST_04765,28,Male,0,Yes,No,26,Month-to-month,Yes,Electronic check,Yes,No,No,No,Yes,No,Yes,No internet service,Yes,67.97,1782.8,No
CUST_04766,42,Female,0,No,Yes,11,One year,Yes,Credit card,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,No,100.3,1071.32,Yes
CUST_04767,25,Male,0,Yes,Yes,34,Two year,No,Bank transfer,Yes,No,DSL,No,No,Yes,Yes,No,No,81.25,2831.45,Yes
CUST_04768,36,Female,0,No,No,2,One year,No,Electronic check,Yes,No,DSL,No,No,No,Yes,Yes,No internet service,79.22,159.9,Yes
CUST_04769,52,Male,0,Yes,Yes,21,Month-to-month,Yes,Bank transfer,Yes,No,DSL,No,No,Yes,No,No internet service,No,68.55,1407.81,Yes
CUST_04770,49,Female,0,No,No,26,One year,Yes,Credit card,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,104.57,2776.34,No
CUST_04771,40,Male,0,No,No,5,One year,Yes,Electronic check,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,Yes,107.87,518.97,Yes
CUST_04772,28,Female,0,Yes,No,9,Two year,Yes,Electronic check,No,Yes,DSL,No,No,No internet service,Yes,Yes,No,68.41,582.02,Yes
CUST_04773,47,Male,0,No,No,50,Month-to-month,No,Bank transfer,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No internet service,No,101.46,5142.62,No
CUST_04774,40,Female,0,No,No,10,Month-to-month,Yes,Electronic check,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,No,120.0,1210.7,Yes
CUST_04775,18,Male,0,No,Yes,58,Month-to-month,Yes,Credit card,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,No,89.73,5311.49,No
CUST_04776,49,Female,1,Yes,No,10,Month-to-month,Yes,Bank transfer,Yes,Yes,DSL,No,No,No,No internet service,Yes,Yes,89.08,829.1,Yes
CUST_04777,39,Female,0,No,No,36,Two year,Yes,Credit card,Yes,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,Yes,105.57,3727.95,No
CUST_04778,54,Female,0,Yes,Yes,56,Month-to-month,No,Electronic check,Yes,No,No,No,No,Yes,Yes,No internet service,No,63.46,3567.39,Yes
CUST_04779,26,Female,0,No,No,62,Two year,Yes,Credit card,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No,No,101.68,6400.29,No
CUST_04780,18,Male,0,No,No,37,Two year,Yes,Mailed check,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,Yes,Yes,115.85,4250.69,Yes
CUST_04781,43,Male,0,Yes,Yes,41,Month-to-month,Yes,Electronic check,Yes,Yes,DSL,No internet service,No,Yes,Yes,No internet service,No,102.35,4202.58,Yes
CUST_04782,43,Male,0,No,No,48,Two year,No,Credit card,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,Yes,113.88,5438.49,No
CUST_04783,19,Female,0,Yes,No,22,Month-to-month,No,Bank transfer,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,No internet service,86.93,1892.03,No
CUST_04784,28,Female,0,Yes,No,61,Two year,Yes,Electronic check,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,108.04,6616.04,Yes
CUST_04785,73,Female,0,No,No,48,Month-to-month,No,Electronic check,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No,100.13,4758.81,Yes
CUST_04786,36,Female,0,No,No,64,Two year,No,Electronic check,No,No,DSL,Yes,No,No,Yes,No,Yes,69.36,4357.38,Yes
CUST_04787,48,Female,0,Yes,No,37,One year,Yes,Credit card,Yes,No phone service,DSL,No internet service,Yes,No,No,No,No,74.24,2764.46,No
CUST_04788,32,Male,0,Yes,Yes,41,Two year,No,Credit card,Yes,Yes,Fiber optic,No internet service,No internet service,No,Yes,Yes,No,103.57,4232.55,No
CUST_04789,18,Male,0,No,No,5,One year,Yes,Mailed check,Yes,Yes,Fiber optic,No,No,No,No,No,No,101.93,554.71,No
CUST_04790,37,Male,0,No,No,52,Month-to-month,No,Mailed check,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No internet service,Yes,112.75,5912.67,Yes
CUST_04791,36,Female,0,Yes,No,17,Month-to-month,Yes,Electronic check,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,No,No internet service,99.71,1642.2,No
CUST_04792,35,Female,0,Yes,No,62,Month-to-month,No,Bank transfer,Yes,No,DSL,No,No,Yes,Yes,No,Yes,95.18,5890.76,Yes
CUST_04793,38,Female,1,No,No,52,Month-to-month,No,Electronic check,Yes,No phone service,No,No,No,No internet service,No,Yes,No internet service,49.35,2593.17,Yes
CUST_04794,43,Female,1,No,No,20,Two year,Yes,Electronic check,Yes,No,DSL,No internet service,Yes,No,No,No internet service,Yes,83.58,1713.04,Yes
CUST_04795,38,Female,0,No,No,16,Month-to-month,Yes,Bank transfer,Yes,Yes,DSL,No,No,No,No,No,No,81.05,1369.56,Yes
CUST_04796,24,Female,0,Yes,Yes,7,Two year,No,Credit card,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,106.86,779.37,No
CUST_04797,45,Female,0,No,No,66,Two year,No,Bank transfer,No,No,No,No internet service,Yes,No internet service,No,Yes,Yes,49.69,3320.38,No
CUST_04798,18,Male,0,No,No,12,Month-to-month,No,Credit card,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,107.74,1335.79,Yes
CUST_04799,18,Male,0,Yes,No,43,Month-to-month,Yes,Credit card,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,No,95.33,4187.46,No
CUST_04800,48,Female,0,No,No,40,Two year,Yes,Bank transfer,Yes,No,DSL,No internet service,Yes,Yes,No,No,No,81.84,3155.89,No
CUST_04801,46,Female,0,No,No,1,Month-to-month,Yes,Electronic check,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,Yes,107.13,204.19,Yes
CUST_04802,39,Female,0,Yes,No,58,Month-to-month,Yes,Bank transfer,Yes,Yes,DSL,Yes,No,No,Yes,No internet service,No,92.26,5359.04,Yes
CUST_04803,23,Male,0,No,Yes,3,Month-to-month,Yes,Electronic check,Yes,No,Fiber optic,No internet service,No,Yes,No,Yes,No internet service,96.69,156.76,Yes
CUST_04804,31,Male,0,No,Yes,8,Two year,Yes,Electronic check,Yes,No phone service,DSL,No internet service,No,No internet service,No,No,No internet service,67.52,551.79,Yes
CUST_04805,36,Female,0,No,Yes,61,One year,Yes,Credit card,Yes,Yes,DSL,Yes,Yes,No,No,No,No internet service,94.79,5756.93,Yes
CUST_04806,20,Male,0,No,No,5,Month-to-month,Yes,Credit card,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,Yes,Yes,115.9,599.63,Yes
CUST_04807,31,Male,0,Yes,Yes,26,Month-to-month,Yes,Mailed check,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,78.43,2145.31,No
CUST_04808,47,Male,0,Yes,No,17,Month-to-month,No,Mailed check,Yes,Yes,DSL,No,No internet service,Yes,No internet service,Yes,Yes,101.7,1662.52,No
CUST_04809,57,Female,0,No,No,66,Month-to-month,Yes,Mailed check,Yes,No,DSL,No,Yes,No,No,Yes,No internet service,84.77,5627.12,Yes
CUST_04810,34,Male,0,Yes,No,51,Two year,Yes,Mailed check,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,116.7,5969.17,Yes
CUST_04811,49,Male,0,Yes,No,47,Month-to-month,Yes,Mailed check,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No internet service,84.39,3951.64,No
CUST_04812,18,Female,0,Yes,Yes,40,One year,Yes,Bank transfer,Yes,Yes,No,Yes,Yes,Yes,No internet service,Yes,No,70.23,2751.15,No
CUST_04813,47,Female,0,Yes,No,27,Month-to-month,Yes,Credit card,Yes,No,No,No internet service,Yes,No,Yes,No,Yes,61.27,1667.69,No
CUST_04814,30,Male,0,No,Yes,40,Month-to-month,Yes,Credit card,No,Yes,DSL,No,Yes,No,No,No,No,73.8,2876.32,Yes
CUST_04815,43,Female,0,Yes,No,1,Month-to-month,No,Mailed check,Yes,Yes,DSL,No,No,No,No,Yes,Yes,91.52,91.52,Yes
CUST_04816,37,Male,0,Yes,Yes,46,Two year,Yes,Electronic check,Yes,Yes,No,No internet service,Yes,Yes,Yes,Yes,No,74.58,3393.99,No
CUST_04817,55,Male,0,No,No,11,Two year,Yes,Bank transfer,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No,No,81.57,905.95,No
CUST_04818,29,Female,0,No,No,39,Month-to-month,Yes,Mailed check,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,120.0,4629.4,Yes
CUST_04819,47,Female,0,No,No,18,Month-to-month,Yes,Credit card,Yes,No,Fiber optic,No,No,No,No,Yes,No internet service,96.63,1723.84,No
CUST_04820,36,Male,1,No,No,47,Two year,Yes,Electronic check,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,115.93,5461.16,No
CUST_04821,38,Female,0,No,Yes,21,Month-to-month,No,Bank transfer,No,No,No,No,No,No internet service,No,Yes,Yes,39.4,960.76,Yes
CUST_04822,37,Female,0,No,No,28,Month-to-month,Yes,Mailed check,No,Yes,Fiber optic,No,Yes,No,No internet service,Yes,No,103.22,2805.59,No
CUST_04823,29,Male,0,No,No,1,Month-to-month,No,Mailed check,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No internet service,96.69,135.84,Yes
CUST_04824,39,Male,0,No,No,14,Month-to-month,Yes,Bank transfer,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No internet service,88.41,1278.59,Yes
CUST_04825,39,Male,0,Yes,No,20,One year,No,Bank transfer,Yes,No phone service,DSL,No,No,No,Yes,No,No internet service,79.49,1597.87,No
CUST_04826,42,Male,0,No,Yes,45,Month-to-month,Yes,Credit card,Yes,No,No,Yes,No,No internet service,No,No,No,55.54,2451.76,No
CUST_04827,41,Male,0,Yes,No,61,Month-to-month,Yes,Electronic check,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,103.54,6381.02,Yes
CUST_04828,49,Male,0,No,No,27,Month-to-month,Yes,Electronic check,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,No,93.74,2531.51,Yes
CUST_04829,51,Female,0,Yes,No,56,Two year,Yes,Bank transfer,Yes,Yes,No,No,Yes,Yes,Yes,No,No,62.91,3541.18,No
CUST_04830,27,Female,1,No,No,52,Month-to-month,No,Mailed check,No,Yes,Fiber optic,No internet service,No internet service,No,Yes,No,No internet service,91.9,4732.99,No
CUST_04831,50,Male,0,No,No,68,Month-to-month,Yes,Bank transfer,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,Yes,103.46,7041.54,Yes
CUST_04832,25,Female,0,No,Yes,37,Month-to-month,No,Electronic check,Yes,Yes,DSL,No internet service,No,Yes,Yes,Yes,No,98.54,3693.24,No
CUST_04833,47,Female,1,No,Yes,31,Two year,Yes,Electronic check,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,108.85,3400.62,Yes
CUST_04834,47,Male,1,No,No,49,Month-to-month,Yes,Electronic check,No,No,DSL,No,Yes,Yes,Yes,Yes,No,74.19,3618.22,Yes
CUST_04835,18,Female,0,Yes,No,53,Two year,No,Credit card,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Yes,No,61.5,3300.7,No
CUST_04836,41,Female,0,No,No,39,One year,Yes,Credit card,No,Yes,No,No,Yes,No,Yes,No,No internet service,47.39,1869.05,No
CUST_04837,34,Male,0,Yes,No,10,Two year,No,Credit card,No,Yes,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,97.11,934.62,No
CUST_04838,30,Female,0,No,No,9,One year,Yes,Mailed check,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No,100.14,830.44,Yes
CUST_04839,56,Female,1,Yes,No,13,One year,Yes,Mailed check,Yes,No,No,No internet service,No,Yes,No,Yes,No,61.66,873.48,Yes
CUST_04840,32,Male,0,Yes,No,18,Two year,Yes,Electronic check,Yes,Yes,DSL,Yes,No,No internet service,No,Yes,No,95.39,1746.13,No
CUST_04841,30,Female,0,No,Yes,12,One year,No,Electronic check,No,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,No,109.69,1424.71,Yes
CUST_04842,40,Female,1,No,No,72,Two year,Yes,Credit card,No,Yes,DSL,No,Yes,Yes,Yes,No internet service,No,69.11,5070.05,No
CUST_04843,48,Female,0,No,No,5,Month-to-month,No,Mailed check,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,109.75,539.0,Yes
CUST_04844,38,Male,0,No,Yes,7,Month-to-month,No,Credit card,Yes,No,No,Yes,Yes,Yes,No internet service,No internet service,Yes,70.55,508.84,No
CUST_04845,53,Male,1,Yes,No,15,Two year,No,Bank transfer,Yes,Yes,DSL,No,No,No,No,No internet service,No,82.83,1239.27,No
CUST_04846,46,Female,0,No,No,67,Two year,No,Mailed check,Yes,Yes,No,No internet service,No,No,Yes,No,Yes,65.93,4355.57,No
CUST_04847,18,Female,0,No,No,18,Two year,No,Electronic check,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,103.88,1952.25,Yes
CUST_04848,33,Male,0,Yes,No,38,One year,Yes,Credit card,Yes,No,No,No,Yes,No,No,No,Yes,60.35,2319.54,Yes
CUST_04849,33,Male,0,Yes,Yes,26,Two year,No,Mailed check,Yes,No,No,No,No internet service,No,No,Yes,No,48.61,1310.81,No
CUST_04850,45,Female,0,Yes,Yes,38,Month-to-month,No,Electronic check,Yes,Yes,No,No,No,No internet service,Yes,No,No,55.43,2047.37,Yes
CUST_04851,18,Male,0,No,Yes,59,Month-to-month,Yes,Electronic check,Yes,Yes,No,Yes,Yes,No,No,No,No,68.76,4055.44,Yes
CUST_04852,70,Female,1,Yes,No,52,Month-to-month,Yes,Bank transfer,Yes,No phone service,DSL,No,No,No,No,No,No,70.05,3561.13,Yes
CUST_04853,46,Female,0,Yes,Yes,33,Two year,Yes,Electronic check,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Yes,No,107.51,3541.85,Yes
CUST_04854,41,Male,0,Yes,No,21,Month-to-month,Yes,Electronic check,Yes,No,DSL,No internet service,No,No,Yes,No internet service,Yes,86.13,1793.35,No
CUST_04855,54,Male,0,No,No,17,Two year,Yes,Mailed check,No,No,Fiber optic,No,No,Yes,Yes,No,Yes,88.05,1450.09,Yes
CUST_04856,68,Female,0,No,Yes,62,Month-to-month,No,Electronic check,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,No internet service,82.16,5068.15,No
CUST_04857,50,Female,0,No,No,59,Month-to-month,No,Mailed check,Yes,No phone service,No,No,Yes,No,Yes,Yes,No internet service,59.82,3597.88,No
CUST_04858,51,Male,0,Yes,No,2,One year,No,Electronic check,Yes,No,Fiber optic,No internet service,No,Yes,No,Yes,No,100.41,236.64,Yes
CUST_04859,41,Female,0,Yes,No,64,Month-to-month,Yes,Mailed check,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No internet service,97.37,6234.6,Yes
CUST_04860,38,Male,0,Yes,No,25,Month-to-month,Yes,Mailed check,No,No,DSL,No internet service,Yes,No internet service,Yes,No internet service,Yes,77.31,1883.19,Yes
CUST_04861,34,Male,1,No,No,41,Month-to-month,No,Electronic check,Yes,No,No,No,Yes,Yes,No,Yes,Yes,68.39,2824.27,Yes
CUST_04862,30,Male,0,Yes,No,19,Month-to-month,No,Mailed check,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No,101.41,1845.95,Yes
CUST_04863,31,Male,0,Yes,No,38,Month-to-month,No,Mailed check,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No,Yes,120.0,4491.95,Yes
CUST_04864,23,Male,0,No,Yes,25,Month-to-month,No,Credit card,Yes,No,No,Yes,No,No,No,Yes,Yes,68.13,1777.93,Yes
CUST_04865,39,Female,1,Yes,No,39,One year,No,Bank transfer,Yes,No,No,No,No,No,Yes,No,Yes,54.0,2185.03,No
CUST_04866,19,Male,0,No,No,4,Month-to-month,No,Credit card,Yes,Yes,Fiber optic,No internet service,No,No,No,Yes,No internet service,109.58,329.33,Yes
CUST_04867,42,Male,0,Yes,No,3,Month-to-month,Yes,Bank transfer,Yes,No,No,Yes,Yes,Yes,No internet service,No,No internet service,68.73,218.67,Yes
CUST_04868,39,Male,0,No,Yes,34,Month-to-month,Yes,Electronic check,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,Yes,99.79,3494.7,Yes
CUST_04869,41,Male,0,Yes,No,10,Month-to-month,Yes,Mailed check,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No internet service,120.0,1176.1,Yes
CUST_04870,33,Male,0,Yes,No,27,Month-to-month,No,Bank transfer,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,Yes,108.97,2956.02,Yes
CUST_04871,76,Male,0,Yes,Yes,1,One year,No,Credit card,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,No,No,92.75,92.75,Yes
CUST_04872,56,Male,0,No,No,44,One year,Yes,Electronic check,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No,Yes,91.22,4042.12,Yes
CUST_04873,25,Female,1,No,Yes,52,Two year,Yes,Electronic check,Yes,No,Fiber optic,No,No internet service,No,No,Yes,Yes,100.46,5172.57,Yes
CUST_04874,42,Female,0,Yes,Yes,25,Two year,Yes,Credit card,Yes,Yes,No,No,No,Yes,Yes,No internet service,No internet service,65.58,1656.71,No
CUST_04875,32,Female,0,No,No,65,One year,No,Mailed check,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No,Yes,114.17,7522.22,No
CUST_04876,27,Female,0,No,No,11,Two year,Yes,Mailed check,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,110.79,1227.91,Yes
CUST_04877,23,Male,0,No,No,68,One year,Yes,Mailed check,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No internet service,94.22,6385.6,Yes
CUST_04878,45,Female,0,No,No,15,One year,Yes,Electronic check,Yes,No,DSL,Yes,No,No,Yes,No,No,82.27,1174.35,Yes
CUST_04879,31,Male,0,Yes,No,57,One year,No,Bank transfer,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,Yes,No,115.12,6571.42,Yes
CUST_04880,51,Female,0,No,No,64,Month-to-month,Yes,Credit card,Yes,No,Fiber optic,No,No internet service,No,No,No,No internet service,91.39,5802.52,Yes
CUST_04881,51,Female,0,No,No,11,Month-to-month,Yes,Credit card,Yes,No,No,No,No internet service,No internet service,No,Yes,No,58.34,578.77,No
CUST_04882,56,Male,0,Yes,Yes,20,One year,Yes,Electronic check,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No,103.39,2000.89,Yes
CUST_04883,29,Male,0,Yes,No,30,One year,No,Bank transfer,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,112.02,3278.49,Yes
CUST_04884,45,Female,0,No,Yes,10,Month-to-month,Yes,Electronic check,Yes,No,DSL,Yes,No,Yes,No internet service,No,No,82.92,815.88,Yes
CUST_04885,47,Female,0,No,No,54,Month-to-month,Yes,Credit card,Yes,No,DSL,No internet service,No,No,No,Yes,No internet service,76.9,4230.09,No
CUST_04886,34,Female,0,No,Yes,58,Month-to-month,Yes,Mailed check,Yes,No,Fiber optic,Yes,No,No internet service,Yes,Yes,No,116.98,6837.59,Yes
CUST_04887,30,Female,0,No,Yes,29,Two year,No,Credit card,Yes,Yes,No,No,Yes,No,No,Yes,No,64.56,1913.05,No
CUST_04888,59,Male,0,No,No,1,Month-to-month,No,Bank transfer,Yes,Yes,No,Yes,No internet service,Yes,No,No internet service,No internet service,62.91,62.91,Yes
CUST_04889,42,Female,1,Yes,No,58,One year,Yes,Credit card,Yes,No,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,92.27,5358.34,Yes
CUST_04890,47,Female,1,Yes,No,21,Two year,Yes,Credit card,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,No,107.49,2241.73,Yes
CUST_04891,30,Female,1,Yes,No,15,Month-to-month,No,Electronic check,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,90.34,1455.06,Yes
CUST_04892,25,Female,0,Yes,Yes,67,Two year,No,Mailed check,Yes,Yes,DSL,No internet service,No,No,No internet service,No,Yes,84.68,5619.98,No
CUST_04893,33,Female,0,Yes,No,33,Two year,Yes,Mailed check,Yes,No,No,Yes,No internet service,Yes,Yes,No,No internet service,60.69,1920.63,No
CUST_04894,38,Male,0,Yes,No,38,Month-to-month,Yes,Electronic check,Yes,No,No,No internet service,No,No,No,Yes,No internet service,58.75,2163.96,No
CUST_04895,27,Male,0,No,No,19,Month-to-month,No,Credit card,Yes,No,DSL,Yes,No,Yes,No,Yes,No,84.69,1631.25,Yes
CUST_04896,39,Male,0,No,No,4,Month-to-month,Yes,Mailed check,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No,120.0,442.94,No
CUST_04897,19,Male,1,No,No,58,Month-to-month,No,Electronic check,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,92.28,5321.73,No
CUST_04898,26,Male,0,No,No,70,Two year,No,Electronic check,Yes,Yes,DSL,No,No,Yes,No internet service,Yes,Yes,97.19,6715.76,Yes
CUST_04899,48,Female,0,Yes,No,12,Month-to-month,No,Mailed check,Yes,No,No,No,Yes,No,No,No,No internet service,49.74,557.86,No
CUST_04900,47,Male,0,No,No,17,Two year,No,Credit card,Yes,No,DSL,Yes,No internet service,No,No,No internet service,Yes,85.27,1486.9,Yes
CUST_04901,35,Male,1,Yes,No,1,Month-to-month,Yes,Bank transfer,Yes,Yes,No,Yes,No,No internet service,No,No internet service,No,65.73,65.73,Yes
CUST_04902,27,Female,0,Yes,No,14,Two year,Yes,Electronic check,Yes,Yes,No,Yes,No,Yes,No,No,No,63.48,862.69,Yes
CUST_04903,27,Male,0,No,No,2,Month-to-month,Yes,Electronic check,No,No,Fiber optic,No internet service,No,No,No,No,No internet service,76.03,151.85,Yes
CUST_04904,35,Male,1,Yes,No,4,One year,No,Credit card,Yes,Yes,No,No,No,No,No,Yes,Yes,71.63,318.79,Yes
